customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,address_line1,city,state,pincode,signup_date,customer_segment,is_active,last_order_date,updated_at
CUST008955,Rushil,Hayre,ozapallavi@example.net,8965090140,1965-03-09,Male,"717
Pau Circle",Hyderabad,Telangana,540666,2024-04-01,Premium,True,2026-05-06,2026-05-13 16:45:38.384090
CUST008956,Krishna,Kala,misrasai@example.com,5526816407,1972-01-20,Female,"65/044
Lata Chowk",Gurgaon,Haryana,834747,2026-01-13,Regular,True,2026-04-30,2026-05-13 16:45:38.384090
CUST008957,Umang,Mammen,ekaraj04@example.org,5999990923,2000-12-29,Male,"85/060, D’Alia Road",Gurgaon,Haryana,342281,2025-01-14,Occasional,False,2026-05-01,2026-05-13 16:45:38.384610
CUST008958,Ekanta,Patel,chandbhavini@example.com,7975219358,1980-12-31,Male,"85
Nagarajan Street",Hyderabad,Telangana,464224,2025-01-13,Occasional,True,2026-04-19,2026-05-13 16:45:38.384610
CUST008959,Victor,Choudhry,kamala26@example.net,6529525715,1970-03-15,Female,"61, Goda Chowk",Jaipur,Rajasthan,486689,2025-09-03,Regular,True,2026-05-10,2026-05-13 16:45:38.384610
CUST008960,Anusha,Bal,nkrish@example.org,0096485464,1961-06-13,Male,"51
Sagar Chowk",Pune,Maharashtra,862108,2023-10-30,Occasional,True,2026-04-29,2026-05-13 16:45:38.384610
CUST008961,Logan,Edwin,dhruv87@example.com,9137274231,1969-08-30,Male,"40
Mital Road",Bangalore,Karnataka,293308,2023-07-11,Regular,True,2026-04-28,2026-05-13 16:45:38.385125
CUST008962,Bahadurjit,Sachar,arege@example.net,1663387335,1985-04-29,Female,"H.No. 589, Basak Ganj",Jaipur,Rajasthan,674344,2025-11-13,Regular,True,2026-05-10,2026-05-13 16:45:38.385125
CUST008963,Panini,Sekhon,rachitabalay@example.com,9788736317,1976-09-07,Male,"29/71
Das Road",Pune,Maharashtra,704492,2024-06-23,Regular,True,2026-04-19,2026-05-13 16:45:38.385125
CUST008964,Daksha,Das,nidrabaral@example.org,2023820047,1986-07-16,Female,"26/910
Solanki Street",Gurgaon,Haryana,507890,2024-04-30,Occasional,False,2026-04-16,2026-05-13 16:45:38.385125
CUST008965,Jai,Walla,npatla@example.net,9397628066,1977-10-16,Female,"98/473
Roy Road",Delhi,Delhi,522965,2023-11-30,Regular,False,2026-04-15,2026-05-13 16:45:38.385125
CUST008966,Tanvi,Shan,abadal@example.org,1927153995,1968-10-02,Male,"97
Loyal Ganj",Jaipur,Rajasthan,258480,2025-05-06,Regular,True,2026-05-03,2026-05-13 16:45:38.385125
CUST008967,Sneha,Issac,ekavir74@example.com,9670756266,1976-08-20,Male,"33, Palla Path",Mumbai,Maharashtra,253295,2023-12-20,Premium,True,2026-04-27,2026-05-13 16:45:38.385125
CUST008968,Hredhaan,Brahmbhatt,christopher77@example.org,0372039646,1964-08-23,Female,"94/853, Gill Circle",Chennai,Tamil Nadu,168902,2025-08-15,Regular,True,2026-04-26,2026-05-13 16:45:38.385125
CUST008969,Gaurang,Din,bhavanikaran@example.org,8902980904,1977-03-04,Male,"157, Ramesh Street",Pune,Maharashtra,871781,2025-07-11,Premium,True,2026-04-23,2026-05-13 16:45:38.385125
CUST008970,Leena,Lad,saanvi08@example.com,3167716144,1997-07-16,Male,"H.No. 369, Maharaj Marg",Mumbai,Maharashtra,541751,2025-02-25,Regular,False,2026-04-23,2026-05-13 16:45:38.385125
CUST008971,Tanveer,Wagle,indali18@example.org,4791967418,2007-01-23,Female,"H.No. 096
Natarajan Circle",Hyderabad,Telangana,287468,2023-07-06,Regular,True,2026-04-27,2026-05-13 16:45:38.386337
CUST008972,Fiyaz,Comar,msoman@example.com,3788748670,2005-06-16,Female,"H.No. 657, Hayre Nagar",Hyderabad,Telangana,639472,2024-12-27,Premium,False,2026-05-08,2026-05-13 16:45:38.386337
CUST008973,Anay,Viswanathan,sachi76@example.com,6707167597,2005-09-19,Male,"52, Chandra Nagar",Kolkata,West Bengal,036001,2024-10-02,Regular,True,2026-05-08,2026-05-13 16:45:38.386337
CUST008974,Ayushman,Bhagat,kashvinarain@example.net,1606332233,1982-05-23,Male,"05/24, Sahni Chowk",Pune,Maharashtra,469468,2026-03-18,Occasional,False,2026-05-09,2026-05-13 16:45:38.386337
CUST008975,Sneha,Varughese,gourbina@example.net,5162217300,1970-03-21,Female,"16/07, Grover Path",Gurgaon,Haryana,021969,2024-05-02,Premium,True,2026-05-10,2026-05-13 16:45:38.386337
CUST008976,Eshana,Deep,msachdev@example.org,7127050435,2000-05-06,Male,"H.No. 34, Luthra Marg",Gurgaon,Haryana,434418,2024-01-15,Occasional,True,2026-04-19,2026-05-13 16:45:38.386337
CUST008977,Hemangini,Mani,ramakrishnanfiyaz@example.net,7267473309,1966-08-01,Male,"01/610
Krishna Nagar",Chennai,Tamil Nadu,924584,2025-06-25,Occasional,False,2026-05-04,2026-05-13 16:45:38.386337
CUST008978,Hitesh,Bhavsar,vedhika31@example.net,6686957353,1968-02-24,Male,"46/23
Venkataraman Street",Pune,Maharashtra,390973,2024-06-23,Occasional,True,2026-04-27,2026-05-13 16:45:38.386337
CUST008979,Aarnav,Banik,neel51@example.net,6830339493,1998-05-20,Female,"H.No. 909, Chaudhary Chowk",Pune,Maharashtra,634706,2024-08-30,Premium,True,2026-04-25,2026-05-13 16:45:38.387348
CUST008980,Ranveer,Buch,mitali21@example.org,6112959956,2005-03-15,Male,"34/27
Raju Chowk",Bangalore,Karnataka,248326,2024-04-11,Premium,True,2026-04-29,2026-05-13 16:45:38.387348
CUST008981,Yashawini,Halder,aarinichoudhry@example.org,8268244842,1981-05-30,Male,"75/899
Golla Zila",Chennai,Tamil Nadu,198088,2025-02-03,Occasional,True,2026-04-24,2026-05-13 16:45:38.387348
CUST008982,Nicholas,Raja,suraniharika@example.net,8415676118,1993-08-01,Male,"H.No. 012, Nayak Ganj",Gurgaon,Haryana,649428,2023-05-27,Occasional,True,2026-05-01,2026-05-13 16:45:38.387348
CUST008983,Nathaniel,Gera,kramanathan@example.org,5140277563,1993-11-01,Female,"99/52, Pai Chowk",Gurgaon,Haryana,208170,2025-06-17,Premium,True,2026-04-25,2026-05-13 16:45:38.387348
CUST008984,Omisha,Mittal,bahlsneha@example.org,7477014081,1987-03-22,Female,"H.No. 586, Shukla Street",Pune,Maharashtra,300325,2025-09-13,Occasional,True,2026-05-10,2026-05-13 16:45:38.387348
CUST008985,Tanvi,Saha,unnisahni@example.net,2026526060,1975-06-04,Male,"602, Balasubramanian Marg",Kolkata,West Bengal,751250,2024-08-28,Premium,True,2026-04-13,2026-05-13 16:45:38.387348
CUST008986,Zarna,Sridhar,kumaryagnesh@example.net,8517806290,1977-04-16,Male,"549, Desai Marg",Chennai,Tamil Nadu,862911,2023-09-24,Regular,False,2026-04-28,2026-05-13 16:45:38.387348
CUST008987,Yatan,Dugar,vdoshi@example.net,1082451731,1965-05-07,Female,"H.No. 19
Chana Ganj",Bangalore,Karnataka,470637,2024-10-18,Regular,False,2026-04-18,2026-05-13 16:45:38.388346
CUST008988,Luke,Gola,swaminathanpallavi@example.net,7175126250,1977-04-08,Male,"38/603
Hayre",Bangalore,Karnataka,841136,2025-11-23,Occasional,False,2026-05-12,2026-05-13 16:45:38.388346
CUST008989,Tanveer,Puri,gwagle@example.org,8599048479,1982-12-22,Female,"747
Khanna Road",Chennai,Tamil Nadu,042644,2024-05-03,Regular,True,2026-04-30,2026-05-13 16:45:38.388346
CUST008990,Isaiah,Iyengar,teerth70@example.org,5129340320,1982-10-04,Female,"H.No. 820, Ramachandran Road",Chennai,Tamil Nadu,012085,2024-09-21,Regular,True,2026-04-23,2026-05-13 16:45:38.388346
CUST008991,Bhavani,Seshadri,ramanraagini@example.org,2166722335,1963-11-24,Female,"H.No. 973
Mukhopadhyay Circle",Jaipur,Rajasthan,076020,2024-10-11,Premium,True,2026-04-25,2026-05-13 16:45:38.388346
CUST008992,Yuvraj,Jha,yashoda89@example.net,2210070134,1972-03-13,Female,"438
Cherian Street",Gurgaon,Haryana,037588,2025-01-20,Premium,True,2026-04-24,2026-05-13 16:45:38.388346
CUST008993,Omya,Deshmukh,owenagarwal@example.net,8891008256,2000-03-25,Male,"917, Tripathi Ganj",Delhi,Delhi,679479,2024-06-26,Occasional,True,2026-05-05,2026-05-13 16:45:38.388346
CUST008994,Owen,Mann,poojadar@example.org,8356218921,1970-02-13,Male,"74
Subramanian Path",Mumbai,Maharashtra,421852,2024-04-23,Regular,True,2026-04-27,2026-05-13 16:45:38.388346
CUST008995,Udarsh,Menon,manya15@example.com,5328746019,2006-05-26,Female,"H.No. 99, Agarwal Street",Jaipur,Rajasthan,584663,2023-10-24,Premium,True,2026-05-03,2026-05-13 16:45:38.388346
CUST008996,Zaid,Raman,choudhuryjagvi@example.org,6187496921,1982-09-27,Male,"51/37
Narayanan Ganj",Bangalore,Karnataka,591177,2023-07-29,Occasional,True,2026-05-01,2026-05-13 16:45:38.388346
CUST008997,Saksham,Majumdar,aarnaraja@example.net,0717884153,1971-11-06,Male,"407, D’Alia Nagar",Bangalore,Karnataka,793459,2025-01-24,Regular,True,2026-04-17,2026-05-13 16:45:38.389668
CUST008998,Falguni,Dewan,yugmall@example.com,3426495244,1963-06-02,Male,"H.No. 677
Bhattacharyya Zila",Bangalore,Karnataka,680599,2024-06-08,Premium,True,2026-04-30,2026-05-13 16:45:38.389668
CUST008999,Joshua,Samra,banerjeenidhi@example.org,8312980659,1993-04-17,Male,"432, Gole",Chennai,Tamil Nadu,767475,2024-05-26,Premium,True,2026-04-25,2026-05-13 16:45:38.389668
CUST009000,Yatin,Char,ljha@example.com,8091303728,1963-03-20,Male,"H.No. 19
Sarraf Path",Hyderabad,Telangana,149120,2025-04-25,Premium,True,2026-04-15,2026-05-13 16:45:38.389668
CUST009001,Xalak,Bumb,tandonanirudh@example.com,2049678394,1964-02-14,Male,"H.No. 86, Parikh Road",Mumbai,Maharashtra,549972,2026-03-03,Regular,True,2026-05-07,2026-05-13 16:45:38.389668
CUST009002,Elijah,Madan,wgoyal@example.com,5873295470,1992-11-25,Female,"327
Ramaswamy Chowk",Pune,Maharashtra,895948,2023-11-13,Regular,False,2026-04-25,2026-05-13 16:45:38.390462
CUST009003,Ikshita,Shroff,meerakalita@example.com,8342645760,2007-09-17,Male,"88
Ranganathan",Pune,Maharashtra,180137,2024-09-28,Occasional,True,2026-04-17,2026-05-13 16:45:38.390462
CUST009004,Fariq,Rajan,qhalder@example.org,2018325566,2003-01-13,Male,"41
Oza Path",Chennai,Tamil Nadu,795841,2024-08-20,Regular,True,2026-05-07,2026-05-13 16:45:38.390462
CUST009005,Chakradhar,Dugar,anarasimhan@example.net,3000785640,1970-04-06,Male,"H.No. 268, Bassi Street",Delhi,Delhi,920112,2025-10-20,Occasional,True,2026-05-07,2026-05-13 16:45:38.390462
CUST009006,Vrishti,Sarraf,ijayagarde@example.org,8214533124,1965-09-13,Female,"923, Kata Street",Mumbai,Maharashtra,433467,2025-05-15,Occasional,True,2026-05-01,2026-05-13 16:45:38.390977
CUST009007,Girish,Gopal,dominic48@example.org,9813142521,1961-10-31,Female,"H.No. 644
Pingle Road",Kolkata,West Bengal,621430,2024-02-11,Occasional,True,2026-04-17,2026-05-13 16:45:38.390977
CUST009008,Ekani,Kakar,charita36@example.org,7823332331,1996-01-19,Male,"46/75
Sarraf",Jaipur,Rajasthan,715069,2024-12-12,Occasional,True,2026-04-17,2026-05-13 16:45:38.390977
CUST009009,Urvashi,Mand,sahotawazir@example.org,5069666663,1972-02-10,Male,"85, Bail Marg",Mumbai,Maharashtra,856538,2024-07-22,Occasional,True,2026-05-07,2026-05-13 16:45:38.390977
CUST009010,Brijesh,Sami,girindrabhat@example.org,7018988567,1963-11-09,Male,"H.No. 878
Pall Zila",Jaipur,Rajasthan,360099,2023-11-07,Premium,True,2026-05-03,2026-05-13 16:45:38.390977
CUST009011,Avni,Krishnamurthy,qasimsankar@example.org,6167269563,1990-11-17,Female,"09/17, Golla Road",Gurgaon,Haryana,778572,2026-01-18,Occasional,True,2026-05-05,2026-05-13 16:45:38.390977
CUST009012,Chandani,Dani,fitan19@example.com,9777252933,1969-07-02,Male,"H.No. 425, Chanda Chowk",Gurgaon,Haryana,683632,2024-12-26,Occasional,True,2026-04-30,2026-05-13 16:45:38.390977
CUST009013,Kevin,Gupta,nidra60@example.com,6888361931,1990-12-17,Female,"H.No. 22
Raju Zila",Jaipur,Rajasthan,129714,2023-11-16,Occasional,True,2026-04-28,2026-05-13 16:45:38.390977
CUST009014,Samarth,Mishra,advaithuppal@example.com,0154701596,2001-01-10,Female,"30, Upadhyay Chowk",Delhi,Delhi,079617,2024-11-25,Premium,True,2026-04-22,2026-05-13 16:45:38.391991
CUST009015,Hemal,Dugar,girikchada@example.org,2543167962,2005-05-07,Female,"53/816
Thakur Chowk",Bangalore,Karnataka,024893,2024-10-07,Premium,True,2026-04-19,2026-05-13 16:45:38.391991
CUST009016,Noah,Shenoy,akshaybhardwaj@example.com,0341157317,1990-08-06,Female,"H.No. 15, Sampath",Chennai,Tamil Nadu,297078,2023-07-12,Regular,True,2026-04-29,2026-05-13 16:45:38.391991
CUST009017,Inaya,Gera,amara02@example.org,7503037099,1977-12-24,Female,"H.No. 043, Kurian Street",Delhi,Delhi,555116,2023-10-08,Premium,False,2026-04-16,2026-05-13 16:45:38.391991
CUST009018,Priya,Nigam,nraman@example.net,2359419530,1977-11-28,Female,"H.No. 326, Manne Zila",Jaipur,Rajasthan,580230,2025-01-11,Occasional,True,2026-04-20,2026-05-13 16:45:38.391991
CUST009019,Aditya,Karan,bmanne@example.net,0892691413,1996-01-21,Male,"64
Sekhon Circle",Kolkata,West Bengal,579305,2024-08-23,Regular,True,2026-04-20,2026-05-13 16:45:38.392509
CUST009020,Jairaj,Wadhwa,sarrafjonathan@example.com,7405686751,1988-07-23,Male,"H.No. 421
Khatri Ganj",Chennai,Tamil Nadu,795387,2025-08-05,Occasional,True,2026-04-15,2026-05-13 16:45:38.392509
CUST009021,Farhan,Gala,menonati@example.org,2587467404,1994-02-27,Female,"H.No. 097
Dasgupta Zila",Jaipur,Rajasthan,813556,2025-03-15,Premium,True,2026-04-14,2026-05-13 16:45:38.392509
CUST009022,Jyoti,Rama,yashawinipathak@example.net,5595216478,2005-04-21,Male,"37/57, Chakrabarti Road",Pune,Maharashtra,377737,2025-12-27,Occasional,True,2026-04-20,2026-05-13 16:45:38.392509
CUST009023,Noah,Dewan,amaira25@example.com,5333726268,1973-09-30,Female,"55, Sangha Street",Bangalore,Karnataka,265983,2025-02-14,Premium,True,2026-04-26,2026-05-13 16:45:38.392509
CUST009024,Vasudha,Behl,charitadada@example.net,7883508858,1999-05-22,Male,"39
Khalsa Marg",Pune,Maharashtra,774569,2025-03-16,Occasional,True,2026-04-20,2026-05-13 16:45:38.392509
CUST009025,Zashil,Rajan,xdhawan@example.com,6415987913,1988-08-12,Female,"71/79, Guha",Kolkata,West Bengal,709320,2024-07-07,Regular,True,2026-04-17,2026-05-13 16:45:38.392509
CUST009026,Rachita,Rama,prabhuraagini@example.org,0422304458,1975-06-28,Female,"H.No. 04
Mahal Ganj",Kolkata,West Bengal,133246,2024-04-09,Regular,True,2026-05-01,2026-05-13 16:45:38.393540
CUST009027,Anvi,Boase,chahalzilmil@example.com,4262875926,2003-01-04,Male,"60/825
Jhaveri Marg",Jaipur,Rajasthan,987267,2024-09-14,Occasional,True,2026-04-27,2026-05-13 16:45:38.393540
CUST009028,Faraj,Buch,bakhshisankaran@example.net,2380445514,1975-07-29,Female,"397
Nadkarni Zila",Mumbai,Maharashtra,493476,2023-06-09,Premium,True,2026-05-08,2026-05-13 16:45:38.393540
CUST009029,Kiaan,Lala,suhani52@example.net,9526450834,1987-09-21,Female,"75/73
Narasimhan Circle",Kolkata,West Bengal,432697,2025-01-12,Regular,False,2026-04-28,2026-05-13 16:45:38.393540
CUST009030,Meera,Chandran,semkavya@example.net,2044718352,1988-08-29,Female,"H.No. 357
Sehgal Circle",Chennai,Tamil Nadu,805792,2025-08-05,Regular,True,2026-04-27,2026-05-13 16:45:38.393540
CUST009031,Frederick,Kulkarni,beneshana@example.com,6770600278,1969-10-12,Female,"H.No. 29
Loke",Jaipur,Rajasthan,805490,2024-02-23,Occasional,True,2026-04-28,2026-05-13 16:45:38.393540
CUST009032,Keya,Borah,xgoyal@example.com,8626858952,1986-08-05,Female,"H.No. 40, Subramanian Street",Bangalore,Karnataka,331945,2025-06-19,Regular,True,2026-05-01,2026-05-13 16:45:38.393540
CUST009033,Jeremiah,Thakkar,mukhopadhyaychaitaly@example.com,0037588374,1983-02-15,Male,"99/992
Patel Road",Kolkata,West Bengal,859437,2024-08-03,Regular,True,2026-04-28,2026-05-13 16:45:38.393540
CUST009034,Rajeshri,Sridhar,mohantywriddhish@example.org,3900835427,2001-12-14,Male,"01/19, Varkey Chowk",Hyderabad,Telangana,401390,2023-10-17,Premium,True,2026-05-04,2026-05-13 16:45:38.393540
CUST009035,Darika,Natt,bahrigayathri@example.net,4269144233,1977-06-29,Male,"06/372, Choudhary Chowk",Mumbai,Maharashtra,888060,2024-11-07,Premium,True,2026-04-17,2026-05-13 16:45:38.394539
CUST009036,Abhiram,Mistry,gopal77@example.net,6068675487,1963-12-06,Male,"H.No. 464, Ramesh Path",Delhi,Delhi,419388,2024-02-09,Occasional,True,2026-04-29,2026-05-13 16:45:38.394539
CUST009037,Leena,Bera,akothari@example.net,9843835960,1978-02-01,Male,"834, Krishnamurthy Zila",Pune,Maharashtra,742158,2023-07-21,Premium,True,2026-04-27,2026-05-13 16:45:38.394539
CUST009038,Thomas,Andra,galachanchal@example.com,5076981097,1969-07-14,Female,"H.No. 400
Balan Nagar",Kolkata,West Bengal,613308,2023-12-03,Premium,True,2026-04-14,2026-05-13 16:45:38.394539
CUST009039,Girik,Muni,aroramanan@example.com,1269755586,1987-04-24,Male,"H.No. 72
Chakrabarti Street",Kolkata,West Bengal,621580,2023-07-02,Premium,True,2026-04-18,2026-05-13 16:45:38.395047
CUST009040,Yashoda,Gole,nsaraf@example.net,3928426458,2001-11-01,Male,"59/700
Barman Chowk",Chennai,Tamil Nadu,572492,2024-07-30,Regular,True,2026-04-17,2026-05-13 16:45:38.395047
CUST009041,Abha,Balasubramanian,krishna14@example.com,1772033704,1977-04-26,Female,"95
Barad Zila",Jaipur,Rajasthan,483016,2024-08-21,Regular,False,2026-04-18,2026-05-13 16:45:38.395047
CUST009042,Bachittar,Nagar,kevinsura@example.net,0250359796,1973-04-29,Female,"70/03, Bhasin Ganj",Kolkata,West Bengal,852326,2025-07-27,Regular,True,2026-04-20,2026-05-13 16:45:38.395047
CUST009043,Zehaan,Balakrishnan,obhakta@example.net,0974388413,1984-03-13,Male,"H.No. 65, Agate",Delhi,Delhi,687873,2025-12-19,Premium,True,2026-04-30,2026-05-13 16:45:38.395047
CUST009044,Jyoti,Gara,aachal20@example.com,0171806710,1969-06-01,Male,"68/201
Srivastava Path",Gurgaon,Haryana,163539,2023-09-01,Premium,False,2026-05-06,2026-05-13 16:45:38.395047
CUST009045,Balhaar,Sanghvi,goswamiyashasvi@example.com,9670053471,1997-02-22,Male,"H.No. 243
Manda",Gurgaon,Haryana,541435,2025-02-17,Regular,True,2026-04-17,2026-05-13 16:45:38.395047
CUST009046,Elijah,Dugal,fariqbadami@example.net,8061028396,2002-06-10,Female,"34/266, Goel Zila",Kolkata,West Bengal,089506,2025-11-25,Premium,True,2026-04-13,2026-05-13 16:45:38.395047
CUST009047,Jatin,Wadhwa,bansallipika@example.com,0445131710,1966-09-18,Female,"H.No. 655
Amble Marg",Kolkata,West Bengal,613911,2025-03-28,Regular,True,2026-04-20,2026-05-13 16:45:38.395047
CUST009048,Pratyush,Saraf,revachoudhry@example.net,7249158868,1984-07-22,Female,"33
Raju Path",Pune,Maharashtra,998618,2023-12-17,Premium,True,2026-04-23,2026-05-13 16:45:38.395047
CUST009049,Ekansh,Hayre,hemanikaul@example.com,2133249872,1976-07-28,Female,"50, Chana",Mumbai,Maharashtra,943567,2026-01-17,Premium,True,2026-05-12,2026-05-13 16:45:38.395047
CUST009050,Upma,Seth,aryavasatika@example.org,5424544760,1991-01-18,Female,"81, Gala Ganj",Kolkata,West Bengal,147535,2025-03-29,Regular,True,2026-05-05,2026-05-13 16:45:38.395047
CUST009051,Oeshi,Gole,bhatwarda@example.org,3844784233,2005-07-03,Female,"12
Atwal Path",Gurgaon,Haryana,380145,2024-07-21,Premium,True,2026-05-08,2026-05-13 16:45:38.395047
CUST009052,Suhani,Nadkarni,cbabu@example.org,2708825989,1976-06-12,Male,"H.No. 96
Minhas Ganj",Jaipur,Rajasthan,263114,2023-08-22,Premium,False,2026-04-15,2026-05-13 16:45:38.396643
CUST009053,Nathaniel,Mall,lchada@example.org,9160555609,1980-09-29,Female,"85/147
Handa",Jaipur,Rajasthan,608828,2026-03-26,Premium,True,2026-04-22,2026-05-13 16:45:38.396643
CUST009054,Aahana,Misra,crao@example.org,6171261362,2000-11-26,Male,"22, Master Road",Chennai,Tamil Nadu,280398,2025-08-14,Regular,True,2026-04-26,2026-05-13 16:45:38.396643
CUST009055,Bhavya,Tak,damyantigade@example.org,8330901608,2000-11-09,Male,"H.No. 584
Ghose Nagar",Kolkata,West Bengal,347990,2025-05-13,Premium,True,2026-04-19,2026-05-13 16:45:38.396643
CUST009056,Fitan,Raju,swadhwa@example.com,8934780552,2002-12-09,Female,"72/78
Sanghvi Path",Hyderabad,Telangana,407802,2024-10-26,Premium,False,2026-04-26,2026-05-13 16:45:38.396643
CUST009057,Lakshit,Madan,fiyaz91@example.net,3821040292,1989-04-01,Female,"H.No. 59, Morar Chowk",Delhi,Delhi,948753,2024-05-16,Premium,True,2026-05-07,2026-05-13 16:45:38.396643
CUST009058,Sudiksha,Bath,lsalvi@example.net,0987159960,1970-06-17,Female,"H.No. 483, Handa Ganj",Chennai,Tamil Nadu,053563,2025-04-10,Premium,True,2026-04-27,2026-05-13 16:45:38.396643
CUST009059,Yahvi,Suresh,xaviermallick@example.com,3755736935,1970-06-27,Female,"H.No. 775
Deep Street",Pune,Maharashtra,870537,2025-02-16,Premium,True,2026-04-29,2026-05-13 16:45:38.396643
CUST009060,Ranbir,Comar,vanshahegde@example.org,1638701815,2008-03-09,Male,"34, Kadakia Zila",Mumbai,Maharashtra,000175,2024-10-18,Premium,True,2026-04-27,2026-05-13 16:45:38.397648
CUST009061,Teerth,Dhar,waliomkaar@example.com,3915630937,1985-03-17,Female,"H.No. 81
Basak Street",Mumbai,Maharashtra,357344,2023-10-04,Premium,True,2026-04-14,2026-05-13 16:45:38.397648
CUST009062,Sanya,Loke,cheemabalhaar@example.org,0601286602,2004-08-13,Male,"19
Dhar Nagar",Mumbai,Maharashtra,977219,2024-03-01,Occasional,False,2026-05-10,2026-05-13 16:45:38.397648
CUST009063,Indira,Bail,zkuruvilla@example.net,9634689683,1962-01-08,Female,"17/92, Vig Street",Hyderabad,Telangana,511001,2025-04-10,Premium,True,2026-04-26,2026-05-13 16:45:38.397648
CUST009064,Jyoti,Dutt,aachalramanathan@example.org,6334960734,1966-10-14,Female,"H.No. 19
Vala Nagar",Bangalore,Karnataka,733022,2024-12-16,Premium,True,2026-05-11,2026-05-13 16:45:38.398155
CUST009065,Samar,Bhandari,boradiya@example.com,5892853085,1985-07-20,Male,"44/402
Korpal Path",Bangalore,Karnataka,035970,2025-02-05,Regular,True,2026-04-17,2026-05-13 16:45:38.398155
CUST009066,Nachiket,Lalla,chatresh19@example.org,2829759633,1993-01-20,Female,"H.No. 27
Keer",Bangalore,Karnataka,517254,2023-07-16,Premium,True,2026-04-28,2026-05-13 16:45:38.398155
CUST009067,Ekalinga,Choudhary,nvarkey@example.org,1686166079,1993-01-15,Female,"H.No. 911, Mann Street",Chennai,Tamil Nadu,675720,2025-01-24,Regular,True,2026-05-04,2026-05-13 16:45:38.398155
